randomseed,drone_no,t,delta_des,delta_l,delta_f2,delta_f3,delta_obs..1.,delta_obs..2.,delta_obs..3.,delta_wall
1140,1,453,0.915696616417323,0.001673487239671,0,0.082629896343006,0,0,0,0
1141,1,454,0.895662301395762,0.004804163933472,0,0.099533534670766,0,0,0,0
1142,1,455,0.895680089732753,0.002507003862624,0,0.101812906404623,0,0,0,0
1143,1,456,0.916314127782335,0.00161825466912,0,0.082067617548545,0,0,0,0
1144,1,457,0.918912515312973,0,0,0.081087484687027,0,0,0,0
1145,1,458,0.913990491503212,0.00334926825063,0,0.082660240246158,0,0,0,0
1146,1,459,0.934596126874185,0,0,0.065403873125815,0,0,0,0
1147,1,460,0.932562299567468,0.00081732007234,0,0.066620380360192,0,0,0,0
1148,1,461,0.917452552193965,0.000193644664908,0,0.082353803141127,0,0,0,0
1149,1,462,0.931091872104495,0.003864208844734,0,0.065043919050771,0,0,0,0
1150,1,463,0.915685171677038,0.001501323166927,0,0.082813505156036,0,0,0,0
1151,1,464,0.935388465831923,0,0,0.064611534168077,0,0,0,0
1152,1,465,0.933676259195735,0.000503088936998,0,0.065820651867266,0,0,0,0
1153,1,466,0.930585251669868,0.004299821816756,0,0.065114926513376,0,0,0,0
1154,1,467,0.949712281827255,0,0,0.050287718172745,0,0,0,0
1155,1,468,0.94864918331445,9.77393509989546E-05,0,0.051253077334551,0,0,0,0
1156,1,469,0.934942249211738,0,0,0.065057750788262,0,0,0,0
1157,1,470,0.929686610073274,0.004279440359161,0,0.066033949567565,0,0,0,0
1158,1,471,0.934250447322598,0,0,0.065749552677402,0,0,0,0
1159,1,472,0.932327697724359,0.000685898985347,0,0.066986403290294,0,0,0,0
1160,1,473,0.929900782192221,0.004165986831838,0,0.065933230975941,0,0,0,0
1161,1,474,0.949171330333278,0,0,0.050828669666722,0,0,0,0
1162,1,475,0.932562299567468,0.00081732007234,0,0.066620380360192,0,0,0,0
1163,1,476,0.934250447322598,0,0,0.065749552677402,0,0,0,0
1164,1,477,0.928946547059523,0.004309980459353,0,0.066743472481124,0,0,0,0
1165,1,478,0.933070210283775,0.000771835158561,0,0.066157954557665,0,0,0,0
1166,1,479,0.934703762651339,0,0,0.065296237348661,0,0,0,0
1167,1,480,0.91563065039508,0.001210881776618,0,0.083158467828302,0,0,0,0
1168,1,481,0.913328352869577,0.00496119530908,0,0.081710451821342,0,0,0,0
1169,1,482,0.933077872060816,0.000647303198599,0,0.066274824740585,0,0,0,0
1170,1,483,0.930585251669868,0.004299821816756,0,0.065114926513376,0,0,0,0
1171,1,484,0.918744362917287,0,0,0.081255637082713,0,0,0,0
1172,1,485,0.915965193324731,0.001331077589378,0,0.082703729085892,0,0,0,0
1173,1,486,0.918313755398295,0,0,0.081686244601705,0,0,0,0
1174,1,487,0.913385881790091,0.003659522453538,0,0.08295459575637,0,0,0,0
1175,1,488,0.917753661357991,0,0,0.082246338642009,0,0,0,0
1176,1,489,0.91500216767818,0.001261961264257,0,0.083735871057563,0,0,0,0
1177,1,490,0.913941313545264,0.003678078476202,0,0.082380607978534,0,0,0,0
1178,1,491,0.899903987520646,0,0,0.100096012479354,0,0,0,0
1179,1,492,0.915630650395081,0.001210881776618,0,0.083158467828302,0,0,0,0
1180,1,493,0.934362870428319,0,0,0.065637129571681,0,0,0,0
1181,1,494,0.928906943816977,0.004479519442609,0,0.066613536740413,0,0,0,0
1182,1,495,0.915965193324731,0.001331077589378,0,0.082703729085892,0,0,0,0
1183,1,496,0.918313755398295,0,0,0.081686244601705,0,0,0,0
1184,1,497,0.91563065039508,0.001210881776618,0,0.083158467828302,0,0,0,0
1185,1,498,0.930389951945092,0.004989450725299,0,0.064620597329608,0,0,0,0
1186,1,499,0.933077872060816,0.000647303198599,0,0.066274824740585,0,0,0,0
1187,1,500,0.914818273079744,0.003656435177348,0,0.081525291742908,0,0,0,0
1188,1,501,0.900910913862981,0,0,0.099089086137019,0,0,0,0
1189,1,502,0.933581670411026,0.000604345873979,0,0.065813983714995,0,0,0,0
1190,1,503,0.918604066603114,0,0,0.081395933396886,0,0,0,0
1191,1,504,0.913385881790091,0.003659522453538,0,0.08295459575637,0,0,0,0
1192,1,505,0.916578770122054,0.001280181475058,0,0.082141048402889,0,0,0,0
1193,1,506,0.930476491594168,0.0049986780398,0,0.064524830366032,0,0,0,0
1194,1,507,0.931608996473499,0.002336654159307,0,0.066054349367194,0,0,0,0
1195,1,508,0.933439101810058,0,0,0.066560898189942,0,0,0,0
1196,1,509,0.927968299400875,0.00446006480915,0,0.067571635789975,0,0,0,0
1197,1,510,0.947654929059832,0.000165641775175,0,0.052179429164993,0,0,0,0
1198,1,511,0.944460428537908,0.004890397195503,0,0.050649174266589,0,0,0,0
1199,1,512,0.935388465831923,0,0,0.064611534168077,0,0,0,0
1200,1,513,0.930138757934865,0.004289970683534,0,0.065571271381602,0,0,0,0
1201,1,514,0.934942249211738,0,0,0.065057750788262,0,0,0,0
1202,1,515,0.896531427746989,0.002004093732695,0,0.101464478520317,0,0,0,0
1203,1,516,0.930585251669868,0.004299821816756,0,0.065114926513376,0,0,0,0
1204,1,517,0.919031666446448,0,0,0.080968333553552,0,0,0,0
1205,1,518,0.930178453364954,0.004125191059301,0,0.065696355575745,0,0,0,0
1206,1,519,0.930954597161966,0.003896367219495,0,0.06514903561854,0,0,0,0
1207,1,520,0.912847790190746,0.003471315647318,0,0.083680894161936,0,0,0,0
1208,1,521,0.913990491503212,0.00334926825063,0,0.082660240246158,0,0,0,0
1209,1,522,0.935280079234889,0,0,0.064719920765111,0,0,0,0
1210,1,523,0.933306253376047,0.000776481758214,0,0.065917264865739,0,0,0,0
1211,1,524,0.934942249211737,0,0,0.065057750788263,0,0,0,0
1212,1,525,0.929686610073256,0.004279440359161,0,0.066033949567583,0,0,0,0
1213,1,526,0.933805660995888,0.000732282544652,0,0.06546205645946,0,0,0,0
1214,1,527,0.949807239019002,0,0,0.050192760980998,0,0,0,0
1215,1,528,0.943812384157885,0.005097874828462,0,0.051089741013653,0,0,0,0
1216,1,529,0.934703762651339,0,0,0.065296237348661,0,0,0,0
1217,1,530,0.929405628633332,0.004321088723308,0,0.06627328264336,0,0,0,0
1218,1,531,0.91630135921673,0.001448172816894,0,0.082250467966376,0,0,0,0
1219,1,532,0.918744362917289,0,0,0.081255637082711,0,0,0,0
1220,1,533,0.913963084816636,0.003513959167084,0,0.082522956016281,0,0,0,0
1221,1,534,0.91819099322401,0,0,0.08180900677599,0,0,0,0
1222,1,535,0.913408937964351,0.003493087959007,0,0.083097974076642,0,0,0,0
1223,1,536,0.91630135921673,0.001448172816894,0,0.082250467966376,0,0,0,0
1224,1,537,0.914236730643302,0.004906296523739,0,0.080856972832958,0,0,0,0
1225,1,538,0.916587626045824,0.001451161567672,0,0.081961212386504,0,0,0,0
1226,1,539,0.935388465831923,0,0,0.064611534168077,0,0,0,0
1227,1,540,0.930178453364953,0.004125191059301,0,0.065696355575747,0,0,0,0
1228,1,541,0.949361278463469,0,0,0.050638721536531,0,0,0,0
1229,1,542,0.948249311767058,0.00013451759828,0,0.051616170634662,0,0,0,0
1230,1,543,0.94324010246998,0.005975160447866,0,0.050784737082154,0,0,0,0
1231,1,544,0.934596126874186,0,0,0.065403873125814,0,0,0,0
1232,1,545,0.929448828893581,0.00415321084688,0,0.066397960259539,0,0,0,0
1233,1,546,0.934142117100974,0,0,0.065857882899026,0,0,0,0
1234,1,547,0.93204690289083,0.000863975882145,0,0.067089121227025,0,0,0,0
1235,1,548,0.929900782192221,0.004165986831838,0,0.065933230975941,0,0,0,0
1236,1,549,0.961693180985242,0,0,0.038306819014758,0,0,0,0
1237,1,550,0.960629301791076,0.000330666714601,0,0.039040031494323,0,0,0,0
1238,1,551,0.934227756090347,0,0,0.065772243909653,0,0,0,0
1239,1,552,0.943086721094782,0.004978641846013,0,0.051934637059205,0,0,0,0
1240,1,553,0.933059300418052,0.000759647665624,0,0.066181051916323,0,0,0,0
1241,1,554,0.934680698746264,0,0,0.065319301253736,0,0,0,0
1242,1,555,0.929334397670953,0.004372198348583,0,0.066293403980464,0,0,0,0
1243,1,556,0.934703762651339,0,0,0.065296237348661,0,0,0,0
1244,1,557,0.932840129556789,0.000641683267937,0,0.066518187175275,0,0,0,0
1245,1,558,0.929635594132156,0.00505935803506,0,0.065305047832785,0,0,0,0
1246,1,559,0.932967619267776,0,0,0.067032380732224,0,0,0,0
1247,1,560,0.92639498253398,0.005624430512563,0,0.067980586953456,0,0,0,0
1248,1,561,0.910490770388697,0.004751079601506,0,0.084758150009798,0,0,0,0
1249,1,562,0.928527645203856,0.004125369557123,0,0.067346985239021,0,0,0,0
1250,1,563,0.912156126078749,0.004555436513405,0,0.083288437407846,0,0,0,0
1251,1,564,0.943280065603376,0.005258991841415,0,0.051460942555209,0,0,0,0
1252,1,565,0.927364079948882,0.0051221735977,0,0.067513746453418,0,0,0,0
1253,1,566,0.960438556013217,0,0,0.039561443986783,0,0,0,0
1254,1,567,0.941007399320838,0.005672884414525,0,0.053319716264637,0,0,0,0
1255,1,568,0.937754750430237,0.009425504295058,0,0.052819745274705,0,0,0,0
1256,1,569,0.932331159829019,0,0,0.067668840170981,0,0,0,0
1257,1,570,0.941056468568592,0.005528745218214,0,0.053414786213194,0,0,0,0
1258,1,571,0.922242806883384,0.009792080787949,0,0.067965112328667,0,0,0,0
1259,1,572,0.946822009770987,0,0,0.053177990229014,0,0,0,0
1260,1,573,0.941167475451479,0.00523813838636,0,0.053594386162161,0,0,0,0
1261,1,574,0.926327172581644,0.005313220962862,0,0.068359606455494,0,0,0,0
1262,1,575,0.926989406408825,0.002991579257756,0,0.070019014333419,0,0,0,0
1263,1,576,0.921820087426762,0.009538517809671,0,0.068641394763567,0,0,0,0
1264,1,577,0.931039314847937,0,0,0.068960685152063,0,0,0,0
1265,1,578,0.925690114138464,0.004215569931524,0,0.070094315930012,0,0,0,0
1266,1,579,0.925022452696403,0.00539861140851,0,0.069578935895088,0,0,0,0
1267,1,580,0.924936741190551,0.004083336445147,0,0.070979922364302,0,0,0,0
1268,1,581,0.929465799168829,0,0,0.070534200831171,0,0,0,0
1269,1,582,0.920129489902476,0.008445514193913,0,0.071424995903611,0,0,0,0
1270,1,583,0.908207181004207,0.003498907005366,0,0.088293911990427,0,0,0,0
1271,1,584,0.921493000507181,0.009272411017355,0,0.069234588475464,0,0,0,0
1272,1,585,0.924891566677193,0.007286236758316,0,0.067822196564491,0,0,0,0
1273,1,586,0.915913511769818,0,0,0.084086488230182,0,0,0,0
1274,1,587,0.924073488110349,0.008151254686538,0,0.067775257203113,0,0,0,0
1275,1,588,0.909910388213991,0.007011483864502,0,0.083078127921507,0,0,0,0
1276,1,589,0.917580550690011,0,0,0.082419449309989,0,0,0,0
1277,1,590,0.90861299703153,0.008030052634799,0,0.083356950333671,0,0,0,0
1278,1,591,0.912455626314685,0.006203156391008,0,0.081341217294308,0,0,0,0
1279,1,592,0.919368964622528,0,0,0.080631035377472,0,0,0,0
1280,1,593,0.912387293929965,0.00593913739563,0,0.081673568674405,0,0,0,0
1281,1,594,0.925421782922578,0.010738209261115,0,0.063840007816307,0,0,0,0
1282,1,595,0.921147663961856,0,0,0.078852336038144,0,0,0,0
1283,1,596,0.914982405518889,0.005120728942889,0,0.079896865538222,0,0,0,0
1284,1,597,0.920906205185129,0,0,0.079093794814871,0,0,0,0
1285,1,598,0.926661580404117,0.009819603305731,0,0.063518816290152,0,0,0,0
1286,1,599,0.917378413905369,0.004329013104744,0,0.078292572989887,0,0,0,0
1287,1,600,0.922558651367258,0,0,0.077441348632742,0,0,0,0
1288,1,601,0.898028857077045,0.005648741582191,0,0.096322401340764,0,0,0,0
1289,1,602,0.897112358249845,0.008935057708183,0,0.093952584041971,0,0,0,0
1290,1,603,0.939624856516377,0,0,0.060375143483624,0,0,0,0
1291,1,604,0.918927538635354,0.004128622823689,0,0.076943838540957,0,0,0,0
1292,1,605,0.924407949809042,0,0,0.075592050190958,0,0,0,0
1293,1,606,0.919871472925843,0.003303780810952,0,0.076824746263204,0,0,0,0
1294,1,607,0.916562443413416,0.008159121243501,0,0.075278435343082,0,0,0,0
1295,1,608,0.908780553897397,0,0,0.091219446102603,0,0,0,0
1296,1,609,0.904283087014982,0.00327388528065,0,0.092443027704369,0,0,0,0
1297,1,610,0.908421791395296,0,0,0.091578208604704,0,0,0,0
1298,1,611,0.899443885151774,0.008207259172694,0,0.092348855675532,0,0,0,0
1299,1,612,0.923962336641937,0.002232589441582,0,0.073805073916481,0,0,0,0
1300,1,613,0.926952989917361,0,0,0.07304701008264,0,0,0,0
1301,1,614,0.919685151080423,0.006567630358741,0,0.073747218560836,0,0,0,0
1302,1,615,0.910138601773804,0,0,0.089861398226196,0,0,0,0
1303,1,616,0.91959444764193,0.006616755489062,0,0.073788796869008,0,0,0,0
1304,1,617,0.910561124322127,0,0,0.089438875677873,0,0,0,0
1305,1,618,0.925907770319485,0.000316493758487,0,0.073775735922029,0,0,0,0
1306,1,619,0.925677216325006,0,0,0.074322783674994,0,0,0,0
1307,1,620,0.912242856451448,0.014778059872013,1.63309501590278E-07,0.072978920367037,0,0,0,0
1308,1,621,0.90065605831969,0.01011173207903,1.7402812489883E-07,0.089232035573155,0,0,0,0
1309,1,622,0.89411743097031,0.018740376702661,5.01998220556913E-06,0.087137172344823,0,0,0,0
1310,1,623,0.900601311738763,0.013801188320708,1.47869134064424E-05,0.085582713027123,0,0,0,0
1311,1,624,0.918403576009425,0.0130155673598,6.71789584827189E-06,0.068574138734927,0,0,0,0
1312,1,625,0.881076884024638,0.017551009175069,9.95189002822261E-06,0.101362154910265,0,0,0,0
1313,1,626,0.901792522120657,0.01666835858892,3.48876833981054E-05,0.081504231607025,0,0,0,0
1314,1,627,0.90757474851912,0.011610527763873,6.46101787079308E-05,0.080750113538299,0,0,0,0
1315,1,628,0.905316534556173,0.015555910110596,8.47113998248542E-05,0.079042843933407,0,0,0,0
1316,1,629,0.907077584682214,0.014973858896055,0.000112146963469,0.077836409458262,0,0,0,0
1317,1,630,0.886963123020771,0.018843674142432,3.50307577896389E-05,0.094158172079008,0,0,0,0
1318,1,631,0.893172461804631,0.014208514220271,4.65637103247859E-05,0.092572460264773,0,0,0,0
1319,1,632,0.832627808233752,0.015013603326195,7.88407643732466E-08,0.152358509599289,0,0,0,0
1320,1,633,0.832969017086555,0.018104315725996,0,0.148926667187449,0,0,0,0
1321,1,634,0.790036089948322,0.014865741685208,0,0.19509816836647,0,0,0,0
1322,1,635,0.763395466350373,0.018534017092822,0,0.218070516556805,0,0,0,0
1323,1,636,0.738921836371616,0.018347789601953,0,0.242730374026431,0,0,0,0
1324,1,637,0.683041657794885,0.018230675671839,0,0.298727666533276,0,0,0,0
1325,1,638,0.663135064901201,0.007899052801822,0,0.328965882296977,0,0,0,0
1326,1,639,0.702221708005479,0,0,0.297778291994521,0,0,0,0
1327,1,640,0.686926170016923,0.017970476784736,0,0.295103353198341,0,0,0,0
1328,1,641,0.722091100941533,0.017628826799387,0,0.26028007225908,0,0,0,0
1329,1,642,0.696553693007262,0.017706554219612,0,0.285739752773126,0,0,0,0
1330,1,643,0.701386456740107,0.017575636951795,0,0.281037906308098,0,0,0,0
1331,1,644,0.704193932331483,0.020856584285094,0,0.274949483383424,0,0,0,0
1332,1,645,0.713968435014385,0.017133699673641,0,0.268897865311974,0,0,0,0
1333,1,646,0.718482113214362,0.016975619603583,0,0.264542267182055,0,0,0,0
1334,1,647,0.723321025258438,0.01679165607944,0,0.259887318662122,0,0,0,0
1335,1,648,0.696305734060281,0.017041538263962,0,0.286652727675757,0,0,0,0
1336,1,649,0.715532174605861,0,0,0.284467825394139,0,0,0,0
1337,1,650,0.696184940028655,0.021336962420638,0,0.282478097550706,0,0,0,0
1338,1,651,0.672461726886274,0.017449278533411,0,0.310088994580316,0,0,0,0
1339,1,652,0.692690152832752,0,0,0.307309847167248,0,0,0,0
1340,1,653,0.724059725175012,0.000993891322028,0,0.27494638350296,0,0,0,0
1341,1,654,0.685250185545489,0,0,0.314749814454512,0,0,0,0
1342,1,655,0.669346510771331,0.018157393129888,0,0.312496096098782,0,0,0,0
1343,1,656,0.678319357996375,0.01880016737946,0,0.302880474624165,0,0,0,0
1344,1,657,0.607014940652197,0.022704068984154,0,0.370280990363649,0,0,0,0
1345,1,658,0.697898956374292,0.016909528534775,0,0.285191515090933,0,0,0,0
1346,1,659,0.677937102592861,0.000975901154715,0,0.321086996252423,0,0,0,0
1347,1,660,0.583166952974938,0.01960845169864,0,0.397224595326422,0,0,0,0
1348,1,661,0.636202281721871,0.015927184801209,0,0.34787053347692,0,0,0,0
1349,1,662,0.650013892196263,0.004107566021127,0,0.345878541782609,0,0,0,0
1350,1,663,0.632233584858774,0.024022476003429,0,0.343743939137796,0,0,0,0
1351,1,664,0.73381217559532,0.007299029965544,0,0.258888794439136,0,0,0,0
1352,1,665,0.702030017239543,0,0,0.297969982760457,0,0,0,0
1353,1,666,0.695429956917635,0.00172345954266,0,0.302846583539705,0,0,0,0
1354,1,667,0.769639947245682,0,0,0.230360052754318,0,0,0,0
1355,1,668,0.763792455238931,0.002568955905718,0,0.233638588855351,0,0,0,0
1356,1,669,0.760524118831273,0,0,0.239475881168727,0,0,0,0
1357,1,670,0.789415079714862,0.002954927348591,0,0.207629992936546,0,0,0,0
1358,1,671,0.821111721548732,0,0,0.178888278451268,0,0,0,0
1359,1,672,0.813694795310361,0.003278497176492,0,0.183026707513146,0,0,0,0
1360,1,673,0.843576625835525,0,0,0.156423374164475,0,0,0,0
1361,1,674,0.837057299162458,0.003540134295122,0,0.159402566542419,0,0,0,0
1362,1,675,0.83255767449338,0.003652922934343,0,0.163789402572277,0,0,0,0
1363,1,676,0.831209927217523,0,0,0.168790072782477,0,0,0,0
1364,1,677,0.85385433123905,0.0038880059582,0,0.14225766280275,0,0,0,0
1365,1,678,0.876301371479335,0.004068801564044,0,0.119629826956621,0,0,0,0
1366,1,679,0.875154373553115,0.004172973346958,0,0.120672653099928,0,0,0,0
1367,1,680,0.870328235028606,0.004338795882749,0,0.125332969088645,0,0,0,0
1368,1,681,0.914412366037557,0.004464587525953,0,0.08112304643649,0,0,0,0
1369,1,682,0.888712623643097,0.004653471459975,0,0.106633904896928,0,0,0,0
1370,1,683,0.908374093086312,0.004795566283676,0,0.086830340630012,0,0,0,0
1371,1,684,0.900157547170939,0.010046572744482,0,0.089795880084579,0,0,0,0
1372,1,685,0.921446723336435,0.007571453071644,0,0.070981823591921,0,0,0,0
1373,1,686,0.914856318935101,0.016189455557575,0,0.068954225507324,0,0,0,0
1374,1,687,0.94036378136908,0.007655150441939,0,0.051981068188981,0,0,0,0
